6.855585318022028332e+03
7.957034758326733026e+03
5.036333172390610343e+03
6.575793236383639851e+03
9.250628680433581394e+03
9.274051622534065245e+03
3.879097173246853799e+03
7.251319561079034429e+03
5.007785083786404357e+03
7.249421568257545005e+03
6.041238016828254331e+03
6.004284508670495597e+03
6.853654674167984012e+03
6.274769455522478893e+03
7.086855513311345021e+03
5.409045355751592069e+03
6.257458655720964089e+03
6.649387992510153708e+03
5.874915799349595545e+03
6.078482540731728477e+03
6.200330466655773307e+03
6.464097307977314813e+03
6.011597498335200726e+03
6.765345133689724207e+03
6.368670083159229762e+03
5.993008019696080737e+03
5.271831125332195370e+03
6.434077342849341221e+03
5.792264619558352933e+03
5.483448856163637174e+03
5.140814080326583280e+03
5.422427719681189956e+03
5.526288015377095689e+03
4.518659379241025817e+03
5.753548656780501915e+03
5.631800139812549787e+03
5.001458712594363533e+03
4.989135708264278037e+03
4.181732658456865465e+03
5.140864861214121447e+03
4.806502015425718128e+03
4.367658154558481328e+03
5.007518375885190835e+03
4.005858363950936109e+03
5.693607146698922406e+03
3.950802638471825048e+03
5.432678380459320579e+03
5.223139760973424927e+03
4.154373426815164748e+03
6.104091897227006484e+03
3.564803516127313287e+03
6.248458082062470567e+03
3.483569449013359190e+03
5.510719035492784315e+03
4.552604756856114363e+03
4.386415831617172444e+03
5.858955215511742608e+03
3.451054975112453576e+03
6.327314394000693937e+03
4.563728016692160054e+03
6.619013591159420685e+03
4.909659954230367475e+03
4.753566822828761360e+03
5.445005979347663015e+03
3.721874830561791441e+03
5.960767717881838507e+03
4.514300478151199968e+03
5.661499368786834566e+03
6.038983901306749431e+03
5.031047377181650518e+03
6.025113755791759104e+03
4.642335076062655389e+03
6.026097060536976642e+03
5.610122160010855623e+03
6.191499629636316058e+03
5.882877219082865849e+03
5.869298455957306032e+03
6.646426135188996341e+03
5.722251826604289818e+03
6.688699047606321074e+03
6.301596971708067940e+03
5.156210672124647317e+03
6.003938612820290473e+03
5.248660334463047548e+03
6.701226103197352131e+03
6.174867922759649446e+03
5.655058961525262021e+03
6.228622663988175191e+03
5.891489142488177094e+03
6.274899454511991280e+03
5.862207675580438263e+03
6.906408476181973128e+03
5.344731286083439954e+03
6.082582114092354459e+03
6.078781532780745692e+03
6.336193633093118478e+03
6.275935443497362030e+03
5.343255524743107344e+03
6.740725727041610298e+03
6.377248462954115894e+03
5.454484486150478915e+03
6.189380772170055934e+03
5.846074185990486512e+03
6.377654659623564839e+03
5.580616411256870379e+03
6.019141338146508133e+03
6.019206708795007216e+03
6.120529841021952052e+03
6.005304285789922687e+03
6.070741381596541942e+03
6.561889657566958704e+03
5.409106422626022322e+03
6.074751450059360650e+03
6.193827753602819030e+03
6.577246905862057247e+03
5.847661362258668305e+03
6.318731541310674402e+03
5.670766975853930489e+03
6.291655777077417952e+03
6.496253193927579559e+03
6.827491707739637604e+03
6.052108496449331142e+03
6.005815216388274166e+03
5.777154481404511898e+03
6.585627768083049887e+03
6.141934242808750241e+03
5.695304393226252614e+03
5.948727223913971102e+03
6.157451177844888662e+03
5.872022471899420452e+03
5.076019893946873708e+03
5.828562619503967653e+03
5.623944089325993446e+03
5.854925968737014045e+03
5.755014914111082362e+03
5.583094448707242918e+03
5.956855850557354643e+03
5.670184636266944835e+03
5.260726965896714319e+03
5.167205966066412657e+03
6.182740075100334252e+03
4.323612138453320767e+03
6.562668118896312990e+03
5.256757303049177608e+03
5.349336861233268792e+03
6.313954516032636093e+03
5.071718152016213935e+03
6.402039577691832164e+03
5.219841572165858452e+03
4.928101131290224657e+03
6.310581247763777355e+03
5.114635657008906492e+03
6.196963971879459677e+03
4.853949352850646392e+03
5.294022894630510564e+03
5.428115138545725131e+03
5.153810868384432979e+03
5.399344475535122001e+03
5.019039842123073868e+03
3.949275635125062763e+03
6.028967092637146379e+03
5.402538878343717442e+03
6.338819769663784427e+03
4.581071714398559379e+03
5.001724526877603239e+03
4.831052410388576391e+03
4.598116875688954678e+03
5.728721354698268442e+03
4.424183435740528694e+03
5.083981702962082636e+03
4.666370970044936257e+03
4.830984101271114014e+03
5.050314533160597421e+03
4.390554938318376117e+03
5.407981272048064966e+03
4.084478063474859482e+03
5.223957386213670361e+03
5.361922768945019925e+03
4.359902709261333257e+03
6.123493342197985839e+03
4.385507315295011722e+03
5.209834353212367205e+03
5.472696734697575266e+03
3.981947006783252618e+03
5.383465117671786174e+03
4.048151318783011448e+03
4.986271016855829657e+03
5.109031050253890498e+03
5.009695221755583589e+03
5.218594076723261423e+03
4.156423180896053964e+03
4.867156044684232256e+03
4.821701790674059339e+03
5.811862283139696956e+03
4.837477934553603518e+03
5.114319541044668767e+03
5.443779425695218379e+03
4.288908884734159074e+03
5.290831476572683641e+03
4.486011473276375000e+03
